bjd rv_gz rv_gz_err rv_esp rv_esp_err rv_bart rv_bart_err rv_lbl rv_lbl_err fwhm_gz fwhm_gz_err asym asym_err bis bis_err fwhm_esp fwhm_esp_err contrast contrast_err s s_err ha ha_err na na_err ca ca_err dlw dlw_err fwhm_lbl fwhm_lbl_err
2460951.771791520062834024 -0.002251022505765000 0.001688614889282400 1.553070491328560010 0.001638689100747100 1.555978120166412904 0.000836320814500200 NaN NaN 3.201782890496479794 0.003277378201494200 -0.002421587693038100 0.001143645842006700 -0.003773579321730800 0.003277378201494200 3.196009355000000163 0.003011141000000000 27.795328999999998842 0.026187999999999802 5074.278228000000126485 11.566188000000000358 2.354379999999999917 0.000415000000000000 0.196989999999999804 0.000245000000000000 4.830726000000000298 0.011079000000000000 0.000014381682606500 0.000000570468395400 NaN NaN
2460961.744133629370480776 0.004868260067581100 0.001591406179792000 1.581874709661440059 0.001308896714763900 1.560611990515062608 0.000702241129410900 1.334018970563055628 0.000560886628595304 3.163839527523260031 0.002617793429527800 -0.008331671753076400 0.000842092433081500 0.008965872404172100 0.002617793429527800 3.160616982000000075 0.002462185000000000 25.567731999999999459 0.019918000000000002 23389.780322999999043532 25.016870999999998304 6.863949999999999996 0.000429000000000000 0.682254999999999945 0.000246000000000000 22.374310999999998728 0.023963000000000002 0.000020491184944300 0.000000733892718600 6.934430015897233623 0.000855044749155454
2460962.731414909008890390 -0.005009282611215900 0.001015755025950200 1.555387603819190057 0.001647860246754000 1.551594084832360831 0.000847001335856600 1.327944892081136086 0.000666430021735504 3.207533654669000089 0.003295720493508000 -0.002713536957343500 0.001147817711406200 0.001561925165893600 0.003295720493508000 3.205544753999999941 0.003045131000000000 27.977544999999999220 0.026577000000000000 6908.435738999999557564 16.223856000000001387 2.848113999999999812 0.000440000000000000 0.264902000000000026 0.000262000000000000 6.587582000000000271 0.015540000000000000 0.000014019659654800 0.000000566359620200 6.820570380646084452 0.001014374861956426
2460963.782378760166466236 0.005721367664601600 0.001340807469536900 1.559283983099079895 0.001379725205154300 1.562602065027195897 0.000715638631189400 1.338861309524525867 0.000577931462933330 3.200781014955960124 0.002759450410308700 -0.003883133848675500 0.000964688517662000 0.005337280669543000 0.002759450410308700 3.200593561999999892 0.002583416000000000 28.009399999999999409 0.022608000000000000 5334.703274000000419619 9.725134000000000611 2.409327000000000218 0.000338000000000000 0.210910999999999904 0.000201000000000000 5.080175999999999803 0.009315000000000000 0.000041758277324400 0.000000672098868500 6.813858468106729127 0.000880146172471798
2460965.775049148593097925 0.008369028261404100 0.001800106798013700 1.563696908572580035 0.001938420537721200 1.567949159441219598 0.000936335625328000 1.343322847311357204 0.000753016272175706 3.191304260895360123 0.003876841075442400 -0.004858998574436100 0.001348277054381300 0.004324609469684400 0.003876841075442400 3.194713490999999905 0.003526377000000000 27.876570000000000960 0.030771000000000000 7438.695464999997966515 20.911231000000000790 2.961942000000000075 0.000523000000000000 0.406463000000000019 0.000336000000000000 7.095494000000000412 0.020029999999999801 -0.000009995198971200 0.000000508146353800 6.825053854045915358 0.001146780079793804
2460966.696752820163965225 0.020910023908489901 0.001189347124708200 1.585579613475790017 0.001636388037409700 1.580771070915921284 0.000837239970107200 1.357069003201049506 0.000644066133462314 3.209420119659680104 0.003272776074819400 -0.001724415058637700 0.001129998288202300 -0.009553092914614800 0.003272776074819400 3.214708235999999886 0.003034589000000000 27.740007999999999555 0.026186000000000001 6244.543093999999655352 14.483610999999999791 2.490753000000000217 0.000404000000000000 0.250483000000000011 0.000251000000000000 5.951670000000000016 0.013873000000000000 0.000009862639736600 0.000000578046552600 6.847517684319500475 0.000981339747887208
2460967.749895450193434954 -0.007222113830559100 0.001094383541564000 1.544528661566819894 0.001448954125813900 1.547710891048294624 0.000721546495398400 NaN NaN 3.222060832619180193 0.002897908251627800 -0.004409664925071900 0.000994364669747200 -0.004500243094526400 0.002897908251627800 3.222201813999999942 0.002736612000000000 27.640388999999998987 0.023474999999999802 7093.600457999999889580 12.778684999999999405 2.887268000000000168 0.000371000000000000 0.250977000000000006 0.000218000000000000 6.764942999999999707 0.012239999999999900 0.000026079236535400 0.000000646092690700 NaN NaN
2460968.623549879994243383 0.000133436022043400 0.001158017675373800 1.560860438064759936 0.001766140325635900 1.556411038173912909 0.000892687769568100 NaN NaN 3.201881575587070206 0.003532280651271800 -0.003468716202890400 0.001228975972142500 -0.001374919971135700 0.003532280651271800 3.203838918999999841 0.003284237000000000 27.917526999999999759 0.028618000000000001 5581.690618999999969674 15.612196000000000851 2.491306999999999938 0.000445000000000000 0.302582000000000018 0.000288000000000000 5.316753000000000284 0.014954000000000000 -0.000010319107140700 0.000000540832616900 NaN NaN
2460980.688690539915114641 -0.008471992178685300 0.001427432736332900 1.547152559242219949 0.001539516983140800 1.544433163143686727 0.000803286760173400 1.320614361102196987 0.000634310475645085 3.203642795859980019 0.003079033966281500 -0.003317354833216500 0.001067227032730700 0.005187745407691100 0.003079033966281500 3.208497833000000021 0.002852693000000000 27.754919000000001006 0.024677000000000001 6434.900630000000091968 11.724902999999999409 2.819640000000000146 0.000428000000000000 0.249149000000000009 0.000263000000000000 6.134004000000000012 0.011231000000000000 0.000017257580362100 0.000000595431964300 6.835921644663137897 0.000966526746684731
2460994.600123980082571507 0.002794657331922000 0.001008615172733100 1.566130434214410005 0.001907686984619200 1.563337356114807175 0.001000943529585300 1.338235363816322909 0.000763659174334488 3.192883438483390179 0.003815373969238500 -0.002425886074395300 0.001337338174903000 0.000718341833330000 0.003815373969238500 3.186078671000000195 0.003513839000000000 28.085256000000001109 0.030974000000000002 5170.455149999999775901 16.684608999999998247 2.161923999999999957 0.000515000000000000 0.215606999999999910 0.000324000000000000 4.922850000000000392 0.015980999999999902 -0.000006103589502100 0.000000503333103000 6.807697569036977647 0.001163491557830984
2460997.765003319829702377 0.016861344984394702 0.001890300328829100 1.580011496283550088 0.002371254282956900 1.576758144509227577 0.001132499855247900 1.351766323644151058 0.000876185423510982 3.224083223035110191 0.004742508565913900 -0.001046837141223400 0.001619974328629300 -0.009919077697673600 0.004742508565913900 3.221095738999999902 0.004301430000000000 27.427496999999998906 0.036625999999999902 7262.957645000000411528 29.535696999999998980 3.031086999999999865 0.000681000000000000 0.269394999999999718 0.000425000000000000 6.927162000000000042 0.028291000000000000 -0.000042078288790600 0.000000453665279100 6.851477803792575649 0.001333928517394416
2460998.736693940125405788 -0.010906877307128700 0.001707928833180800 1.544078742625170086 0.001915253718929600 1.547279250800415840 0.000954496271383700 NaN NaN 3.206267674409640112 0.003830507437859200 -0.004383936733661800 0.001311719372393600 0.008925460769592200 0.003830507437859200 3.201535436999999984 0.003521583000000000 27.503199999999999648 0.030252999999999901 8883.084891000000425265 24.039445000000000618 3.277292000000000094 0.000562000000000000 0.314539999999999820 0.000346000000000000 8.479008999999996021 0.023026000000000001 -0.000013934675066300 0.000000509429020500 NaN NaN
2460999.653598439879715443 -0.008239555303193801 0.001057175564338000 1.545350959298130045 0.001992683872770500 1.547724159745018868 0.001003791489704900 NaN NaN 3.218366124370588999 0.003985367745541000 -0.004363679065517300 0.001370831016080100 0.002033131450869900 0.003985367745541000 3.215229572999999785 0.003663311000000000 27.618923999999999808 0.031468000000000003 8962.205474000000322121 25.520212000000000785 3.315157000000000131 0.000596000000000000 0.339341999999999921 0.000375000000000000 8.554795000000000371 0.024445000000000001 -0.000018396788234000 0.000000491980014800 NaN NaN
2461000.550639680121093988 -0.000999607217138100 0.002092217141252800 1.552664370732349974 0.002477218819855000 1.559677262756782312 0.001146182846208300 1.334188231932087465 0.000947540415938272 3.196714834047880149 0.004954437639710100 -0.004193077132685200 0.001735725026751800 0.008747167721558200 0.004954437639710100 3.194533530000000177 0.004459549000000000 28.032689000000001300 0.039133000000000001 5104.497551000000385102 25.051369999999998583 2.158052000000000081 0.000675000000000000 0.238499999999999907 0.000450000000000000 4.859671999999999770 0.023996000000000000 -0.000039263126706600 0.000000435612067400 6.801715749606653816 0.001443801583033284
2461007.550807530060410500 0.007998336876187400 0.001134473061470900 1.571811888727500106 0.001584457814907500 1.568376534852446103 0.000832434036678600 1.345779564247761018 0.000653577592444976 3.217734249980429784 0.003168915629815000 -0.001921370710444100 0.001098632467573600 -0.000620661203818400 0.003168915629815000 3.212074454000000134 0.002972074000000000 27.818311000000001343 0.025739999999999801 5220.768188000000009197 12.529177000000000675 2.320457999999999910 0.000422000000000000 0.180194999999999911 0.000250000000000000 4.971041999999999739 0.012001000000000000 0.000014825609659000 0.000000571254382300 6.823449624758354481 0.000996247687985865
2461008.697623480111360550 0.000172537577309500 0.001171338644288800 1.558254687298169960 0.001571395546230900 1.560820786627351131 0.000839682408589900 NaN NaN 3.200642249871270106 0.003142791092461800 -0.005649937956539700 0.001097955080918400 0.003767862296532900 0.003142791092461800 3.194034777999999797 0.002911796000000000 27.795277999999999707 0.025339000000000000 5182.545616000000336498 10.911930999999999159 2.415518000000000054 0.000432000000000000 0.188996999999999804 0.000252000000000000 4.934431000000000012 0.010451999999999901 0.000014495966706900 0.000000568129491600 NaN NaN
2461009.557180829811841249 0.016079642358329701 0.001217181897869000 1.576969449590579941 0.001590986535182900 1.573433723347701818 0.000811968828282600 NaN NaN 3.204247107718150023 0.003181973070365800 -0.002471622812558800 0.001108287677076700 -0.000250760816338000 0.003181973070365800 3.197005444000000196 0.002955061000000000 27.791067000000001741 0.025687999999999801 5828.375409999999646971 12.980017999999999390 2.672479000000000049 0.000443000000000000 0.191873999999999906 0.000255000000000000 5.553041999999999589 0.012433000000000000 0.000012726007547400 0.000000565764283200 NaN NaN
2461024.605394599959254265 -0.010227351682324000 0.001508889297685900 1.546964747601889956 0.001527358620631300 1.545473584647552689 0.000779395385773400 1.321072197749318278 0.000643100428472793 3.198380376497850008 0.003054717241262600 -0.005562730619554400 0.001063529697977200 0.003516551774402200 0.003054717241262600 3.191937621000000114 0.002865695000000000 27.961408999999999736 0.025104000000000001 8005.717061999998804822 16.714292000000000371 3.114285000000000192 0.000442000000000000 0.236474999999999907 0.000253000000000000 7.638618000000000130 0.016010000000000000 0.000021268902789900 0.000000584712330400 6.822535199872810985 0.000980087907415598
2461029.561296179890632629 -0.005144596153392400 0.000996930639025200 1.551845430229130018 0.001543778818441900 1.552476845872314604 0.000850548214353400 1.328238113961505373 0.000645213944152867 3.215287825255639831 0.003087557636883900 -0.002651748131322100 0.001063852368772400 -0.001829913638272200 0.003087557636883900 3.213994066999999788 0.002898907000000000 27.682161000000000683 0.024968000000000001 6147.659786000000167405 12.685074000000000183 2.612268999999999952 0.000428000000000000 0.201321000000000000 0.000247000000000000 5.858869999999999578 0.012149999999999900 0.000012832900164800 0.000000580061020700 6.853479575305861715 0.000982844795625114
2461034.588382449001073837 0.008007908602853300 0.001623862521245300 1.566259307495649900 0.001740833504664100 1.564553560623795914 0.000917224686568400 1.342501177970609971 0.000708456427052343 3.215182499174630060 0.003481667009328200 -0.002113396078073000 0.001203022289396800 -0.008005084541921000 0.003481667009328200 3.215085064000000159 0.003253813000000000 27.786525999999998504 0.028121000000000000 7050.795900000000074215 17.669830000000001036 2.850105000000000111 0.000497000000000000 0.225686999999999804 0.000292000000000000 6.723942000000000085 0.016924999999999801 0.000001163642527900 0.000000525179201800 6.837674869103993913 0.001079205465489863
2461035.555977699812501669 0.008365764082586300 0.002019093275633600 1.562441682057799985 0.001928715862768300 1.561304020579366902 0.000982772199823100 1.337728590482095026 0.000779097657559661 3.216383068078779939 0.003857431725536600 -0.001992491696549500 0.001325329293502700 -0.008760917036970401 0.003857431725536600 3.217179494999999889 0.003572369000000000 27.614107000000000625 0.030662999999999802 6975.804914999999709835 19.913340000000001595 2.729397000000000073 0.000555000000000000 0.215292000000000011 0.000329000000000000 6.652111999999999803 0.019074000000000001 -0.000016714853775600 0.000000493017969300 6.854929637301400369 0.001186438576249841
2461054.609487850219011307 -0.019050095968840001 0.001972893687404700 1.541135699392699898 0.001671992840127800 1.541032147689129550 0.000859293676207000 1.316394854024174554 0.000693086344379058 3.213717416775419888 0.003343985680255600 -0.004341747177131100 0.001153454494612300 0.002872675871004000 0.003343985680255600 3.212255461999999895 0.003128091000000000 27.702104999999999535 0.026976000000000000 5628.873776999999790860 14.637401000000000550 2.285388999999999893 0.000442000000000000 0.188676000000000010 0.000267000000000000 5.361947999999999936 0.014019999999999901 0.000004584012552800 0.000000542604822500 6.847604042302648075 0.001054985531624352
2461056.578224630095064640 0.004582730659363700 0.001478846185598300 1.567935310944220006 0.001859169863598600 1.563962177901706330 0.000979505160808200 1.343384219256712031 0.000783739961890951 3.200511483909299848 0.003718339727197300 -0.003465240923016900 0.001300394879932200 -0.009100428428821600 0.003718339727197300 3.199826351000000013 0.003464259000000000 28.073495999999998674 0.030393000000000000 6646.233153999999558437 22.647199000000000524 2.762934000000000001 0.000526000000000000 0.198314999999999908 0.000308000000000000 6.336430000000000007 0.021693000000000000 -0.000002861331841500 0.000000501572217500 6.808290880895148334 0.001191364430883338
2461058.545420240145176649 0.002488278520702400 0.002245028670493800 1.568380834988049921 0.002770800754209500 1.562852880093928754 0.001265561114081800 1.341522154802117894 0.001066579835609277 3.207405247875508625 0.005541601508419100 -0.003985820344406000 0.001916168132926300 -0.004411935418436200 0.005541601508419100 3.199561577999999962 0.004945502000000000 27.799012000000001166 0.042967999999999902 6776.554686999999830732 35.333306999999997799 2.696731000000000211 0.000810000000000000 0.222916000000000003 0.000507000000000000 6.461259000000000086 0.033843999999999902 -0.000059588437046000 0.000000400996971000 6.816560960608629038 0.001623305299257227
2461061.578757809009402990 -0.012156552500066600 0.001481810770738600 1.553559530389279963 0.001923164082288600 1.546809825688333140 0.001003562254287700 1.325294258915155066 0.000782475997318144 3.198713180798768985 0.003846328164577300 -0.002980106436964000 0.001341585495811500 -0.000894482215244300 0.003846328164577300 3.199229553999999975 0.003568130000000000 27.969404999999998296 0.031195000000000001 5426.427109000000200467 18.514596000000000942 2.169594000000000023 0.000516000000000000 0.182911999999999908 0.000315000000000000 5.168033999999999573 0.017734000000000000 -0.000010839571336400 0.000000488148317600 6.817108618238112427 0.001191425743632302
