2460941.1847160002 0.9975681951 0.0027289033 1.4330690000 -0.0281404997 0.0007918877 1165.6828630000 875.4053180000
2460941.1849730001 1.0002970983 0.0027289033 1.4329500000 -0.0278834999 0.0007774896 1164.9014280000 874.4695870000
2460941.1852299999 0.9999963321 0.0027289033 1.4328320000 -0.0276265000 0.0007632235 1165.0059980000 874.2562980000
2460941.1854860000 1.0015368420 0.0027289033 1.4327150000 -0.0273704999 0.0007491443 1164.7719660000 875.4748980000
2460941.1857429999 1.0014634844 0.0027289033 1.4326000000 -0.0271135001 0.0007351419 1163.9674740000 876.0267880000
2460941.1860000002 0.9991747268 0.0027289033 1.4324860000 -0.0268564997 0.0007212716 1164.0849460000 876.5068120000
2460941.1862559998 0.9969739984 0.0027289033 1.4323740000 -0.0266005001 0.0007075866 1165.6345430000 874.9300330000
2460941.1865130002 1.0075081519 0.0027289033 1.4322630000 -0.0263434998 0.0006939800 1166.0633010000 874.5309740000
2460941.1867700000 1.0003924632 0.0027289033 1.4321530000 -0.0260864999 0.0006805055 1165.0378630000 875.9411320000
2460941.1870269999 0.9983384500 0.0027289033 1.4320450000 -0.0258295001 0.0006671631 1166.7453660000 875.7268340000
2460941.1872840002 0.9987492527 0.0027289033 1.4319370000 -0.0255724997 0.0006539527 1167.9058110000 875.4647730000
2460941.1875410001 0.9980083408 0.0027289033 1.4318320000 -0.0253154999 0.0006408745 1166.7756380000 875.7391620000
2460941.1877979999 0.9996588871 0.0027289033 1.4317270000 -0.0250585000 0.0006279284 1166.1439850000 875.4929300000
2460941.1880549998 0.9954188170 0.0027289033 1.4316240000 -0.0248015001 0.0006151144 1166.2150400000 873.9100910000
2460941.1883120001 0.9955581964 0.0027289033 1.4315220000 -0.0245444998 0.0006024325 1167.5023750000 872.9917340000
2460941.1885690000 1.0018229367 0.0027289033 1.4314220000 -0.0242875000 0.0005898827 1168.2813070000 873.4848040000
2460941.1888259999 1.0000623540 0.0027289033 1.4313230000 -0.0240305001 0.0005774649 1167.1598110000 873.6005330000
2460941.1890819999 0.9978762971 0.0027289033 1.4312260000 -0.0237745000 0.0005652269 1166.5297960000 874.6911050000
2460941.1893389998 0.9999449818 0.0027289033 1.4311290000 -0.0235175001 0.0005530728 1167.8180730000 875.7589970000
2460941.1895960001 0.9989766613 0.0027289033 1.4310340000 -0.0232604998 0.0005410509 1169.9550130000 876.8178550000
2460941.1898530000 1.0010086672 0.0027289033 1.4309410000 -0.0230035000 0.0005291610 1170.3258240000 875.7989960000
2460941.1901099999 0.9960643640 0.0027289033 1.4308480000 -0.0227465001 0.0005174033 1168.0848610000 874.6527240000
2460941.1903680000 0.9994094712 0.0027289033 1.4307570000 -0.0224885000 0.0005057326 1166.9034810000 872.5485490000
2460941.1906249998 0.9978249467 0.0027289033 1.4306680000 -0.0222315001 0.0004942396 1166.4002930000 870.9790560000
2460941.1908809999 0.9993214421 0.0027289033 1.4305800000 -0.0219755000 0.0004829226 1165.8974250000 870.1230510000
2460941.1911380002 1.0011920612 0.0027289033 1.4304930000 -0.0217184997 0.0004716932 1165.9120750000 871.2651160000
2460941.1913950001 1.0014194698 0.0027289033 1.4304080000 -0.0214614999 0.0004605960 1166.0426850000 872.7187590000
2460941.1916520000 1.0001283758 0.0027289033 1.4303230000 -0.0212045000 0.0004496308 1166.7603260000 872.7349800000
2460941.1919089998 0.9956535613 0.0027289033 1.4302410000 -0.0209475001 0.0004387978 1166.6828070000 872.3368500000
2460941.1921660001 1.0011773897 0.0027289033 1.4301590000 -0.0206904998 0.0004280968 1165.4958350000 871.8665950000
2460941.1924230000 0.9950153501 0.0027289033 1.4300790000 -0.0204334999 0.0004175279 1164.9764870000 871.7731290000
2460941.1926799999 0.9973994726 0.0027289033 1.4300000000 -0.0201765001 0.0004070912 1166.4043350000 872.6213190000
2460941.1929370002 1.0001210401 0.0027289033 1.4299230000 -0.0199194998 0.0003967865 1167.3758450000 871.6328960000
2460941.1931940001 0.9973701295 0.0027289033 1.4298470000 -0.0196624999 0.0003866139 1167.2676700000 871.5651080000
2460941.1934509999 0.9953454593 0.0027289033 1.4297720000 -0.0194055000 0.0003765734 1165.6530280000 871.9366920000
2460941.1937079998 0.9965045097 0.0027289033 1.4296990000 -0.0191485002 0.0003666651 1164.3015220000 871.8363540000
2460941.1939650001 0.9987492527 0.0027289033 1.4296270000 -0.0188914998 0.0003568888 1164.8642100000 870.8374080000
2460941.1942220000 0.9991087050 0.0027289033 1.4295560000 -0.0186345000 0.0003472446 1164.6207230000 869.7037580000
2460941.1944789998 0.9946485620 0.0027289033 1.4294870000 -0.0183775001 0.0003377325 1164.4344900000 868.4329860000
2460941.1947360002 1.0010526818 0.0027289033 1.4294190000 -0.0181204998 0.0003283525 1165.4268000000 869.5227710000
2460941.1949930000 0.9974948375 0.0027289033 1.4293520000 -0.0178634999 0.0003191046 1164.8163080000 868.9176710000
2460941.1952510001 0.9986832308 0.0027289033 1.4292870000 -0.0176054998 0.0003099536 1163.8337030000 870.0800050000
2460941.1955070002 0.9976635600 0.0027289033 1.4292230000 -0.0173494997 0.0003010051 1164.0306470000 871.3361930000
2460941.1957640001 0.9942744382 0.0027289033 1.4291600000 -0.0170924999 0.0002921536 1165.4716090000 871.8668210000
2460941.1960209999 0.9963798017 0.0027289033 1.4290990000 -0.0168355000 0.0002834341 1166.2027360000 871.7374700000
2460941.1962779998 1.0011553824 0.0027289033 1.4290390000 -0.0165785002 0.0002748467 1166.7035000000 869.9386100000
2460941.1965359999 0.9945825402 0.0027289033 1.4289800000 -0.0163205001 0.0002663587 1165.6632800000 869.2010440000
